,1,2,3,4,5,6
31651,17,20,10,17,17,14
31652,14,19,19,19,12,9
31653,8,6,16,19,19,13
31654,15,19,18,16,18,9
31655,20,20,20,9,12,17
31656,16,14,17,14,17,18
31657,20,18,10,12,18,11
31658,17,10,17,19,18,19
31659,17,20,13,15,8,9
31660,13,8,18,18,13,19
31661,12,17,9,13,19,18
31662,17,9,8,11,17,16
31663,20,8,10,19,17,15
31664,17,14,20,20,13,17
31665,16,6,10,20,19,20
31666,20,20,20,18,8,18
31667,20,18,9,14,17,19
31668,19,20,13,20,14,20
31669,9,8,12,14,19,19
31670,11,16,8,19,14,15
31671,9,19,13,17,19,11
31672,16,12,9,16,13,19
31673,18,20,4,11,13,13
31674,19,11,16,11,9,20
31675,14,10,6,19,18,18
31676,11,15,13,18,20,16
31677,20,16,5,12,13,20
31678,17,20,20,19,12,19
31679,4,20,16,15,20,17
31680,15,4,18,19,20,13
31681,19,8,9,20,12,19
31682,18,14,20,12,18,16
31683,9,9,13,17,19,17
31684,17,16,20,13,10,18
31685,9,19,17,13,14,17
31686,15,12,12,18,17,15
31687,8,19,17,18,17,13
31688,9,11,18,15,10,19
31689,9,17,11,20,18,19
31690,16,19,18,16,15,18
31691,17,12,14,18,17,15
31692,20,9,15,14,17,18
31693,10,13,19,17,15,19
31694,13,20,19,19,11,18
31695,18,14,20,20,11,19
31696,11,16,13,18,14,10
31697,10,10,19,16,18,19
31698,13,18,20,15,16,12
31699,18,19,6,7,18,17
31700,8,19,19,13,17,13
31701,18,15,20,17,19,18
31702,20,7,16,17,18,14
31703,19,20,3,12,16,17
31704,18,13,15,19,20,15
31705,11,11,16,12,18,14
31706,8,4,19,15,13,10
31707,15,17,20,15,17,9
31708,20,12,18,20,17,18
31709,16,17,16,20,17,13
31710,19,15,20,15,18,17
31711,19,18,11,17,14,7
31712,19,20,14,10,15,14
31713,12,18,10,20,14,14
31714,17,15,20,20,11,8
31715,17,19,17,19,20,18
31716,12,19,13,16,9,18
31717,19,14,14,20,15,18
31718,18,17,16,18,20,19
31719,19,12,16,20,14,20
31720,13,20,19,17,13,15
31721,3,12,19,16,15,16
31722,19,15,20,20,20,15
31723,18,10,18,13,17,17
31724,20,20,16,10,20,7
31725,12,15,18,19,20,16
31726,19,17,19,18,19,17
31727,20,15,18,19,20,20
31728,20,13,19,12,11,15
31729,14,18,7,14,17,15
31730,16,9,17,19,15,13
31731,16,18,12,12,12,16
31732,19,19,10,20,16,18
31733,17,9,18,13,20,9
31734,17,14,17,12,18,8
31735,19,18,20,18,20,15
31736,17,15,9,18,13,20
31737,19,11,11,19,14,16
31738,19,16,16,11,14,16
31739,12,14,12,13,20,16
31740,18,16,20,16,14,18
31741,20,20,14,20,13,18
31742,19,19,7,17,13,20
31743,9,19,10,16,20,20
31744,9,19,18,20,5,19
31745,15,13,13,18,16,19
31746,17,13,17,14,17,19
31747,18,9,6,13,19,11
31748,20,13,20,13,11,15
31749,20,4,12,9,13,12
31750,20,20,16,11,11,13
31751,14,18,15,20,18,19
31752,17,19,13,8,11,18
31753,19,14,20,18,20,15
31754,6,20,13,12,12,6
31755,19,19,16,9,16,17
31756,18,13,12,20,9,18
31757,6,10,14,2,11,9
31758,12,20,20,16,20,17
31759,15,13,20,14,20,16
31760,14,16,18,11,11,18
31761,19,17,7,20,11,12
31762,11,19,18,19,14,20
31763,20,16,19,18,18,11
31764,18,20,16,20,16,9
31765,14,11,13,8,18,12
31766,20,11,14,15,16,16
31767,18,18,18,18,20,17
31768,17,17,10,20,19,18
31769,13,20,17,7,19,12
31770,11,19,15,10,13,20
31771,9,13,15,16,16,16
31772,20,18,20,20,18,20
31773,13,10,14,14,14,18
31774,17,10,19,20,14,14
31775,16,13,20,18,18,20
31776,7,8,13,17,19,20
31777,18,7,13,11,19,18
31778,20,19,18,16,18,18
31779,18,16,20,16,11,20
31780,14,19,12,19,20,17
31781,8,11,6,18,8,15
31782,12,10,18,15,19,16
31783,16,18,15,14,20,18
31784,15,13,20,7,15,18
31785,16,19,11,20,16,10
31786,16,14,14,15,16,17
31787,14,20,20,12,16,16
31788,14,18,18,10,17,16
31789,20,8,12,16,13,14
31790,18,13,19,16,10,13
31791,13,20,14,16,18,16
31792,18,15,20,18,10,12
31793,14,15,18,11,12,9
31794,20,11,19,10,3,15
31795,17,16,19,20,20,20
31796,4,19,18,20,19,14
31797,20,17,20,20,19,20
31798,15,19,11,15,12,12
31799,20,8,15,19,16,19
31800,11,15,16,19,10,18
31801,11,18,20,20,19,13
31802,19,9,11,20,16,20
31803,19,16,16,20,19,17
31804,12,12,19,20,12,18
31805,16,19,18,14,16,14
31806,10,13,15,11,9,17
31807,20,7,13,14,13,16
31808,18,10,17,20,13,19
31809,12,20,11,15,9,19
31810,11,17,9,16,17,11
31811,20,17,19,20,20,12
31812,18,15,14,19,20,17
31813,15,18,12,15,19,18
31814,20,16,18,12,17,12
31815,13,19,20,11,12,17
31816,17,18,11,20,16,16
31817,20,20,19,16,17,13
31818,17,19,10,18,11,18
31819,12,16,20,10,20,20
31820,18,17,17,10,16,20
31821,18,8,15,15,9,17
31822,18,19,18,18,17,19
31823,15,20,18,15,14,18
31824,15,9,20,11,13,19
31825,19,19,19,17,18,16
31826,16,16,15,14,17,16
31827,15,19,20,20,16,16
31828,16,10,19,15,11,18
31829,19,13,19,4,11,17
31830,19,15,17,20,20,18
31831,18,18,17,10,15,20
31832,20,13,19,8,18,14
31833,9,18,13,17,12,8
31834,11,17,18,8,11,14
31835,19,18,19,16,19,15
31836,14,20,15,20,20,9
31837,19,14,20,19,20,12
31838,17,5,18,20,15,4
31839,18,18,18,15,20,14
31840,12,12,15,15,12,20
31841,20,17,10,15,20,17
31842,14,17,20,11,14,10
31843,5,12,16,14,15,17
31844,15,14,18,20,17,10
31845,18,16,12,16,20,16
31846,20,14,11,10,19,17
31847,14,19,17,20,17,20
31848,15,9,20,20,18,17
31849,12,20,13,15,15,15
31850,17,19,15,20,9,13
31851,18,17,18,18,10,13
31852,20,8,16,13,20,11
31853,16,19,20,18,19,11
31854,9,20,9,13,19,17
31855,16,19,20,17,18,14
31856,12,18,15,9,15,13
31857,20,20,18,12,14,10
31858,16,13,17,18,19,16
31859,17,20,17,12,9,12
31860,19,14,9,19,17,15
31861,20,19,16,17,16,12
31862,7,18,20,16,16,13
31863,15,20,20,20,19,4
31864,20,17,14,16,12,19
31865,13,15,20,13,18,18
31866,18,13,10,15,20,8
31867,12,13,12,20,20,19
31868,15,12,17,17,20,15
31869,15,18,16,14,19,18
31870,18,12,16,20,19,16
31871,15,17,17,12,20,16
31872,17,18,15,20,13,13
31873,18,18,9,13,19,15
31874,18,20,19,15,10,14
31875,18,11,16,18,11,19
31876,12,19,15,9,20,17
31877,16,15,15,11,20,15
31878,20,6,20,20,20,20
31879,19,15,20,18,16,15
31880,11,13,19,18,19,16
31881,15,19,20,19,18,19
31882,15,20,13,16,14,18
31883,5,14,20,20,10,19
31884,15,15,19,16,11,20
31885,11,5,17,13,13,17
31886,12,16,16,13,8,18
31887,6,18,4,18,15,19
31888,15,15,19,17,13,12
31889,17,12,15,19,12,5
31890,20,19,17,12,18,12
31891,18,15,19,19,17,10
31892,19,11,17,18,14,19
31893,20,19,20,15,10,6
31894,12,15,19,19,11,19
31895,14,19,12,14,20,16
31896,19,15,15,16,20,9
31897,11,15,17,18,20,20
31898,14,15,18,19,20,18
31899,13,3,19,17,17,14
31900,15,15,17,18,19,16
31901,20,18,18,13,14,17
31902,18,5,19,16,6,19
31903,16,13,12,20,20,19
31904,16,15,18,6,2,18
31905,20,13,10,15,18,14
31906,20,20,7,19,11,18
31907,20,2,8,18,14,19
31908,12,17,20,16,11,18
31909,18,20,11,11,12,19
31910,17,19,13,20,9,20
31911,13,18,15,17,18,20
31912,20,11,12,17,19,6
31913,20,16,18,13,14,18
31914,20,15,19,11,18,10
31915,6,13,19,8,15,14
31916,14,13,18,20,17,19
31917,7,19,18,13,13,12
31918,18,14,18,18,17,17
31919,13,15,10,15,12,10
31920,12,16,18,12,14,17
31921,8,20,15,17,12,18
31922,20,19,8,9,20,9
31923,13,16,11,18,20,18
31924,17,17,9,8,17,20
31925,14,20,17,14,20,19
31926,11,7,9,19,20,15
31927,15,20,11,16,18,14
31928,18,19,15,19,14,20
31929,6,18,13,19,20,17
31930,20,19,17,10,18,15
31931,10,16,19,18,12,17
31932,19,16,7,17,12,11
31933,16,17,18,11,17,7
31934,7,20,17,19,11,12
31935,20,13,4,16,13,13
31936,14,15,18,13,18,13
31937,19,6,17,12,20,15
31938,19,13,11,20,16,17
31939,11,17,10,11,19,10
31940,17,13,18,8,12,20
31941,18,19,18,20,18,16
31942,18,16,12,19,19,18
31943,18,20,18,20,12,19
31944,15,20,20,18,12,17
31945,14,11,20,18,8,18
31946,16,19,18,12,20,8
31947,15,19,18,15,17,16
31948,15,20,12,17,18,16
31949,16,14,14,19,19,17
31950,19,18,16,16,20,12
31951,11,20,19,12,19,15
31952,17,11,19,14,17,15
31953,11,19,10,19,5,14
31954,16,14,17,8,20,15
31955,7,15,11,20,5,16
31956,17,10,18,11,20,13
31957,15,20,7,14,11,7
31958,19,9,17,14,14,18
31959,11,15,17,20,20,17
31960,12,18,18,18,20,19
31961,19,17,18,20,18,20
31962,16,16,15,10,19,17
31963,8,16,17,18,10,11
31964,19,17,20,14,16,19
31965,15,17,19,20,9,8
31966,7,16,9,15,20,7
31967,17,19,16,20,20,6
31968,14,19,11,20,20,18
31969,14,19,20,17,15,11
31970,10,14,13,10,15,17
31971,18,17,18,19,15,19
31972,19,19,15,14,20,14
31973,16,18,20,11,12,13
31974,16,20,16,14,11,16
31975,20,3,18,16,15,17
31976,15,17,6,18,18,2
31977,8,17,18,20,20,10
31978,15,17,8,19,15,15
31979,18,12,20,19,16,19
31980,10,20,19,15,17,14
31981,19,13,12,11,17,11
31982,14,17,20,14,20,16
31983,17,20,20,7,19,20
31984,18,20,16,17,6,18
31985,5,20,11,19,18,14
31986,17,20,18,19,15,15
31987,19,20,10,17,17,20
31988,20,17,20,18,19,10
31989,19,20,16,16,20,17
31990,6,13,12,15,5,20
31991,10,18,12,18,17,14
31992,20,15,16,7,14,20
31993,13,14,19,18,16,19
31994,12,16,13,16,20,15
31995,13,14,12,13,15,13
31996,12,12,19,6,12,19
31997,14,17,16,14,7,15
31998,20,7,10,20,18,19
31999,19,13,20,17,4,13
32000,15,8,15,11,11,14
32001,11,8,11,11,18,17
32002,12,20,13,18,19,14
32003,18,18,17,19,17,11
32004,17,15,16,15,16,15
32005,20,18,19,12,14,15
32006,10,13,18,13,18,13
32007,11,14,12,20,17,18
32008,17,20,17,17,18,15
32009,18,14,20,17,14,11
32010,9,18,15,15,15,17
32011,17,20,15,15,19,6
32012,10,12,20,20,14,20
32013,20,20,16,17,11,11
32014,20,13,14,11,16,12
32015,19,15,19,19,13,20
32016,20,20,16,17,9,9
32017,19,11,9,14,15,11
32018,11,15,18,19,17,12
32019,11,17,15,18,19,13
32020,17,19,15,16,18,13
32021,13,16,17,18,9,19
32022,8,20,9,18,17,16
32023,18,19,12,17,15,11
32024,13,19,19,19,14,12
32025,12,20,14,20,6,18
32026,20,17,20,18,11,14
32027,14,13,17,16,10,20
32028,12,20,10,20,20,6
32029,14,11,16,14,7,20
32030,19,18,18,17,11,17
32031,19,15,15,16,19,8
32032,20,14,8,18,16,15
32033,11,7,14,16,19,19
32034,17,17,12,19,20,11
32035,17,20,15,11,15,3
32036,14,17,20,16,9,17
32037,2,20,17,20,19,20
32038,13,9,16,13,20,17
32039,19,12,14,12,19,16
32040,18,20,8,18,11,20
32041,18,17,20,17,12,19
32042,14,20,5,13,7,15
32043,16,13,13,10,11,13
32044,15,18,17,9,20,15
32045,13,16,18,14,15,15
32046,17,15,20,16,18,13
32047,17,16,20,16,17,15
32048,19,14,8,16,19,15
32049,7,10,16,18,19,11
32050,19,13,19,13,13,20
32051,17,19,16,10,14,5
32052,15,14,20,13,19,17
32053,13,17,15,20,19,20
32054,12,14,20,16,20,14
32055,19,15,9,18,16,19
32056,15,13,17,9,8,20
32057,18,16,16,18,17,15
32058,13,13,7,20,6,14
32059,10,11,18,20,12,7
32060,19,16,16,17,13,14
32061,19,18,15,11,9,17
32062,14,18,18,20,20,20
32063,14,18,15,20,11,16
32064,10,19,20,11,15,15
32065,16,19,20,10,16,10
32066,19,16,16,14,14,8
32067,20,20,16,18,19,13
32068,14,19,13,8,20,18
32069,18,12,17,20,17,18
32070,15,20,15,13,16,14
32071,8,19,17,19,16,14
32072,15,13,16,17,14,11
32073,15,10,20,16,20,8
32074,16,20,20,6,15,15
32075,18,20,17,7,15,16
32076,13,19,20,15,11,15
32077,20,18,15,12,20,13
32078,9,20,15,20,11,11
32079,17,16,18,20,11,20
32080,14,10,16,12,20,14
32081,18,20,18,17,16,15
32082,17,18,14,15,11,12
32083,8,14,19,15,11,19
32084,4,14,10,19,19,4
32085,11,17,10,18,8,16
32086,17,13,19,18,11,18
32087,9,18,17,19,18,12
32088,16,20,17,20,16,19
32089,18,16,19,13,20,19
32090,14,18,12,20,16,15
32091,18,20,19,20,16,11
32092,20,19,19,5,19,19
32093,10,8,20,15,18,13
32094,16,11,15,16,13,16
32095,20,13,12,17,15,20
32096,4,11,10,20,7,20
32097,16,20,20,20,20,12
32098,18,13,16,17,15,9
32099,11,19,15,15,7,15
32100,10,18,19,14,20,19
32101,14,15,17,12,18,19
32102,15,20,16,17,12,20
32103,14,19,13,16,20,10
32104,20,13,13,16,20,11
32105,15,19,20,10,20,11
32106,8,20,18,11,19,11
32107,18,19,17,14,14,20
32108,13,19,17,17,19,20
32109,10,17,16,8,11,17
32110,14,16,20,16,17,20
32111,17,15,14,18,18,17
32112,19,16,16,14,17,19
32113,13,12,15,18,18,11
32114,12,13,19,17,17,11
32115,17,6,16,15,15,14
32116,20,14,18,11,5,15
32117,7,18,20,17,17,9
32118,12,11,6,18,12,19
32119,10,20,17,17,14,19
32120,18,18,14,19,16,19
32121,18,18,19,15,20,16
32122,17,13,5,16,19,20
32123,10,17,18,18,14,20
32124,16,14,16,19,17,16
32125,13,16,4,17,20,9
32126,19,18,18,6,14,19
32127,8,20,16,12,19,6
32128,18,17,12,16,12,11
32129,13,15,14,8,19,12
32130,12,20,13,15,16,20
32131,18,18,19,11,12,20
32132,18,11,17,19,17,19
32133,16,13,20,18,13,14
32134,3,15,19,11,13,5
32135,15,18,20,14,8,11
32136,19,16,14,14,19,20
32137,17,16,20,12,14,16
32138,16,14,19,13,8,15
32139,17,13,15,11,17,11
32140,19,8,19,18,10,15
32141,18,19,16,11,20,18
32142,20,19,18,4,14,12
32143,16,19,12,16,19,15
32144,12,7,17,17,20,18
32145,19,17,13,14,16,18
32146,14,15,16,17,6,20
32147,16,12,13,15,13,20
32148,16,10,19,16,18,16
32149,18,18,19,19,18,20
32150,12,12,18,15,12,12
32151,18,16,16,20,13,13
32152,20,12,8,20,9,17
32153,13,14,15,17,14,9
32154,19,20,19,12,15,19
32155,16,12,9,15,20,15
32156,5,15,20,12,19,10
32157,10,20,19,19,17,12
32158,18,16,19,16,6,13
32159,11,15,10,15,11,17
32160,4,18,18,19,18,14
32161,19,17,8,16,20,20
32162,15,13,9,18,10,9
32163,15,12,16,10,19,19
32164,19,17,20,19,20,10
32165,17,18,7,18,13,18
32166,19,17,17,19,16,14
32167,13,19,15,16,20,11
32168,18,19,19,18,12,17
32169,18,16,18,14,14,18
32170,16,18,10,18,14,19
32171,16,17,20,12,20,14
32172,20,20,19,14,7,20
32173,15,13,19,10,19,18
32174,11,17,19,19,20,19
32175,16,13,19,19,20,19
32176,20,14,18,7,8,17
32177,15,17,11,12,10,14
32178,19,14,14,19,11,14
32179,20,16,20,20,13,19
32180,9,18,12,14,19,19
32181,19,13,17,20,19,9
32182,20,19,19,17,20,12
32183,16,20,20,1,17,13
32184,17,14,19,19,18,13
32185,16,8,18,18,20,18
32186,8,15,15,20,17,19
32187,20,18,15,5,13,19
32188,20,17,19,20,17,17
32189,12,11,18,14,11,13
32190,19,14,19,14,20,16
32191,13,18,18,11,20,17
32192,19,12,19,9,18,13
32193,8,10,17,13,20,20
32194,7,19,11,18,18,20
32195,16,12,19,18,15,19
32196,15,12,19,18,14,11
32197,18,18,19,20,11,20
32198,18,14,20,15,14,19
32199,20,20,13,20,17,8
32200,17,17,17,12,18,17
32201,9,8,20,17,16,10
32202,19,18,20,16,6,19
32203,13,19,15,17,20,13
32204,11,20,17,17,20,16
32205,17,18,20,18,14,18
32206,16,12,14,14,8,18
32207,15,14,13,15,20,20
32208,16,15,18,20,17,17
32209,13,19,17,10,11,11
32210,13,12,20,20,8,18
32211,17,17,12,14,13,7
32212,18,18,20,18,13,15
32213,11,17,18,20,20,17
32214,18,13,13,15,9,16
32215,15,17,19,14,8,15
32216,20,16,19,14,20,16
32217,20,19,20,13,18,13
32218,14,13,12,16,18,18
32219,2,18,20,14,12,12
32220,18,18,13,14,6,17
32221,19,18,19,11,15,17
32222,19,18,19,16,19,20
32223,16,15,13,17,12,18
32224,14,20,20,10,19,10
32225,19,16,12,6,18,14
32226,18,19,18,10,16,17
32227,8,19,12,9,16,17
32228,18,18,20,14,5,17
32229,18,20,17,18,11,19
32230,20,9,20,20,19,20
32231,18,15,19,11,19,20
32232,18,16,16,20,18,10
32233,18,13,9,20,20,12
32234,16,17,3,20,10,15
32235,18,16,11,12,8,20
32236,17,9,17,17,14,18
32237,18,19,15,10,20,18
32238,10,15,19,20,16,18
32239,19,17,15,15,20,18
32240,12,11,20,9,20,11
32241,18,14,13,19,17,20
32242,14,18,20,20,18,5
32243,12,20,13,18,20,19
32244,20,9,17,7,20,13
32245,15,17,19,20,17,15
32246,11,16,9,13,20,20
32247,13,14,8,7,12,6
32248,4,19,11,13,20,8
32249,16,17,17,17,16,19
32250,20,15,19,14,17,12
32251,20,17,17,19,11,11
32252,13,18,13,10,20,19
32253,19,11,18,19,19,11
32254,14,10,20,15,15,19
32255,19,6,20,17,19,11
32256,16,16,6,12,20,19
32257,16,12,18,16,19,13
32258,15,19,16,18,10,14
32259,20,19,12,19,19,12
32260,13,15,5,16,20,19
32261,15,18,18,17,9,13
32262,18,19,7,15,20,20
32263,16,14,10,19,16,18
32264,11,8,18,12,18,8
32265,9,18,19,13,16,13
32266,17,20,12,18,10,19
32267,16,20,16,16,20,19
32268,17,13,4,9,14,18
32269,14,18,19,14,14,19
32270,18,17,15,18,15,17
32271,7,8,13,14,19,18
32272,15,8,11,17,16,19
32273,18,18,18,14,19,17
32274,19,15,19,19,20,18
32275,19,11,18,13,20,12
32276,18,19,18,12,16,20
32277,20,17,18,15,13,14
32278,18,12,16,17,18,20
32279,15,18,20,9,20,13
32280,19,18,19,11,16,15
32281,19,18,12,18,17,20
32282,18,11,11,17,16,12
32283,8,11,11,7,10,12
32284,15,14,17,16,19,13
32285,16,12,18,9,18,19
32286,16,20,8,8,19,19
32287,13,17,18,18,20,19
32288,8,14,14,13,20,11
32289,13,17,10,11,19,13
32290,19,17,20,20,7,17
32291,14,20,19,12,18,19
32292,18,19,17,12,19,16
32293,15,18,16,18,10,15
32294,17,18,16,18,15,14
32295,20,16,18,20,4,19
32296,10,18,20,20,17,12
32297,18,17,17,19,17,9
32298,9,20,10,14,14,20
32299,15,20,20,19,19,7
32300,18,14,17,19,17,17
32301,11,20,18,18,13,15
32302,10,16,7,15,18,16
32303,14,10,20,18,20,17
32304,15,11,17,12,9,19
32305,19,19,20,19,19,18
32306,11,19,17,16,17,16
32307,11,10,19,14,17,16
32308,16,20,13,12,15,19
32309,16,15,11,18,15,20
32310,10,15,17,17,6,12
32311,18,14,19,9,14,20
32312,20,15,12,13,19,20
32313,19,4,18,13,20,20
32314,10,15,16,18,16,20
32315,20,8,20,17,14,17
32316,17,19,7,11,17,15
32317,17,17,11,20,18,16
32318,13,10,15,20,19,12
32319,13,19,19,10,14,11
32320,18,20,14,11,20,20
32321,13,13,18,13,15,16
32322,16,20,17,15,20,20
32323,9,18,17,9,10,9
32324,12,17,19,18,8,16
32325,18,18,18,19,19,20
32326,20,5,16,15,16,18
32327,19,20,8,11,12,12
32328,19,18,11,20,10,14
32329,20,19,12,18,16,12
32330,18,19,20,17,15,11
32331,11,12,17,14,17,12
32332,20,6,18,19,14,19
32333,19,18,16,18,19,20
32334,19,8,19,9,13,16
32335,13,20,16,20,6,20
32336,14,20,12,20,14,19
32337,20,18,18,14,15,20
32338,20,12,18,20,15,12
32339,18,19,17,8,18,20
32340,14,19,13,20,12,12
32341,20,13,18,10,14,19
32342,19,19,15,12,19,17
32343,15,17,10,15,14,6
32344,4,20,14,14,9,20
32345,12,12,18,5,15,20
32346,17,10,19,14,17,15
32347,18,14,9,18,8,18
32348,18,10,14,20,17,15
32349,17,18,20,15,19,15
32350,11,18,15,19,18,19
32351,18,17,15,20,19,20
32352,19,5,12,20,16,20
32353,20,18,20,20,9,14
32354,20,18,15,18,20,19
32355,18,11,16,20,20,13
32356,11,17,20,20,16,8
32357,20,20,17,20,17,15
32358,8,13,14,11,15,19
32359,13,14,13,14,19,17
32360,18,19,16,16,14,10
32361,12,18,18,14,14,14
32362,14,19,20,5,16,12
32363,20,18,15,20,15,20
32364,15,20,6,20,13,17
32365,12,13,12,12,20,19
32366,12,16,17,20,20,14
32367,17,16,6,13,19,16
32368,13,18,17,16,15,16
32369,15,20,14,18,20,9
32370,20,17,18,18,15,13
32371,18,7,20,16,12,17
32372,12,19,14,18,5,5
32373,11,20,15,19,17,18
32374,19,17,16,15,20,9
32375,17,10,17,16,3,12
32376,15,12,13,18,18,5
32377,6,16,17,15,17,18
32378,16,13,20,19,18,13
32379,7,20,18,17,5,10
32380,18,18,14,20,20,16
32381,16,20,15,15,19,19
32382,18,20,19,13,17,17
32383,20,15,19,7,12,20
32384,15,16,16,19,11,18
32385,12,10,10,10,17,20
32386,9,19,11,19,10,14
32387,17,15,20,17,10,12
32388,10,16,6,10,14,19
32389,16,15,13,5,13,12
32390,19,5,19,11,20,15
32391,20,20,17,19,17,15
32392,11,3,11,20,17,17
32393,18,18,19,14,15,19
32394,13,14,10,13,19,19
32395,17,16,9,18,10,19
32396,18,19,16,20,19,18
32397,17,16,15,13,13,17
32398,15,18,19,18,16,14
32399,18,16,18,19,19,7
32400,15,18,16,15,17,18
32401,14,17,12,19,12,15
32402,20,8,15,19,20,18
32403,17,14,20,16,15,20
32404,9,18,16,18,13,14
32405,11,14,12,20,12,7
32406,10,18,16,13,19,18
32407,19,18,17,17,10,9
32408,13,18,16,13,20,19
32409,13,12,11,18,2,20
32410,11,18,18,18,8,16
32411,17,13,16,12,11,18
32412,20,14,20,18,8,9
32413,19,19,17,20,16,14
32414,19,18,14,16,19,20
32415,15,20,20,15,20,18
32416,18,20,15,16,19,13
32417,20,18,20,19,10,15
32418,18,20,13,20,9,18
32419,13,15,17,16,19,12
32420,20,18,18,6,8,8
32421,8,19,15,20,19,19
32422,19,16,12,12,19,9
32423,14,12,20,19,17,20
32424,15,15,12,15,19,16
32425,19,14,20,20,19,13
32426,13,20,16,20,18,17
32427,20,17,16,16,20,12
32428,17,18,14,17,20,16
32429,14,11,4,12,4,16
32430,16,15,12,17,15,15
32431,15,8,20,12,9,14
32432,11,18,12,19,16,17
32433,18,14,18,20,19,12
32434,17,9,12,14,18,15
32435,14,8,10,18,18,12
32436,10,12,11,19,20,11
32437,6,12,17,19,9,16
32438,9,20,16,16,9,9
32439,17,20,11,18,19,12
32440,13,14,20,20,14,15
32441,19,20,20,15,11,9
32442,17,20,18,18,16,19
32443,20,5,15,16,20,18
32444,20,8,18,20,13,17
32445,19,18,19,17,16,10
32446,17,20,17,14,10,19
32447,20,12,12,20,11,15
32448,19,18,14,16,8,13
32449,19,19,13,12,19,14
32450,20,11,18,20,14,20
32451,20,9,14,14,14,11
32452,14,15,17,10,17,19
32453,18,16,20,18,14,10
32454,19,16,19,12,15,20
32455,15,18,11,3,14,20
32456,20,19,15,16,19,14
32457,16,12,17,18,12,15
32458,17,16,13,10,19,17
32459,19,20,12,19,13,15
32460,16,20,9,18,15,17
32461,17,20,8,18,18,17
32462,20,10,14,13,15,20
32463,13,8,16,15,13,14
32464,18,18,19,9,11,20
32465,18,20,20,17,17,19
32466,20,15,19,14,19,19
32467,19,19,19,14,15,18
32468,15,20,11,12,19,11
32469,17,17,20,12,10,15
32470,9,12,14,13,17,16
32471,20,4,12,18,15,12
32472,20,20,17,19,17,18
32473,19,17,9,18,19,17
32474,19,14,18,10,15,18
32475,20,20,13,19,17,18
32476,7,13,19,9,8,18
32477,20,16,20,19,19,18
32478,19,18,20,20,17,12
32479,14,12,15,16,18,17
32480,11,17,20,14,20,14
32481,18,16,20,9,15,16
32482,17,20,20,15,19,16
32483,18,8,18,16,18,18
32484,20,8,12,16,12,14
32485,20,18,17,15,4,17
32486,17,13,15,17,12,16
32487,16,19,18,16,20,18
32488,17,13,16,16,12,9
32489,6,17,13,16,13,16
32490,15,17,14,20,20,20
32491,15,18,6,17,20,20
32492,18,13,15,18,16,20
32493,16,15,20,15,12,17
32494,14,12,12,18,10,16
32495,20,15,11,16,11,16
32496,9,19,12,10,20,15
32497,17,11,16,19,16,13
32498,11,8,7,17,10,9
32499,13,17,19,9,18,19
32500,17,18,9,9,4,20
32501,16,12,19,16,19,12
32502,19,13,20,15,17,17
32503,20,13,10,19,18,16
32504,10,17,20,20,13,11
32505,18,7,16,5,18,9
32506,12,17,14,16,20,15
32507,19,16,14,18,20,19
32508,19,19,16,10,11,13
32509,13,16,12,20,13,15
32510,18,13,20,18,14,13
32511,17,5,19,17,17,11
32512,12,17,17,18,17,20
32513,10,6,20,20,16,6
32514,19,10,18,18,12,12
32515,9,20,16,20,16,8
32516,20,17,6,15,14,20
32517,19,19,8,11,19,10
32518,19,10,15,15,12,20
32519,18,18,18,15,19,15
32520,13,10,20,9,10,7
32521,17,20,18,20,16,19
32522,18,19,15,7,16,18
32523,15,13,16,19,20,15
32524,15,19,11,20,11,13
32525,13,14,13,19,7,18
32526,19,14,20,18,14,8
32527,12,9,13,17,20,15
32528,18,19,18,20,19,7
32529,17,15,8,8,20,17
32530,17,20,7,14,17,18
32531,19,19,8,20,12,8
32532,17,16,8,18,16,9
32533,12,17,17,17,6,18
32534,19,19,18,14,10,16
32535,16,8,13,20,12,17
32536,12,17,17,19,13,20
32537,9,19,17,12,20,16
32538,13,15,15,20,19,15
32539,14,20,13,3,11,20
32540,8,17,20,17,13,17
32541,18,15,12,6,11,17
32542,19,15,16,19,14,15
32543,19,14,18,14,20,7
32544,9,16,19,18,18,9
32545,17,20,11,18,17,19
32546,12,20,19,18,19,19
32547,16,19,15,19,19,17
32548,19,12,20,7,16,18
32549,9,20,19,20,15,18
32550,13,20,4,20,19,19
32551,20,16,13,15,8,14
32552,4,15,16,11,17,17
32553,19,16,17,14,20,19
32554,20,15,19,16,7,8
32555,17,4,20,7,8,13
32556,17,16,9,20,17,17
32557,4,14,19,10,18,19
32558,18,10,16,20,10,20
32559,13,15,20,20,14,18
32560,19,13,13,17,10,15
32561,14,20,18,19,19,20
32562,20,15,17,15,20,13
32563,20,16,19,7,11,13
32564,17,13,16,20,7,12
32565,18,11,16,18,13,4
32566,17,18,20,15,18,16
32567,20,11,14,11,16,19
32568,20,8,16,10,11,15
32569,12,20,14,20,15,13
32570,15,7,9,13,18,13
32571,18,18,5,20,20,20
32572,15,17,15,18,17,18
32573,15,15,20,20,18,16
32574,14,8,20,18,12,10
32575,10,13,17,19,5,19
32576,14,20,17,19,16,18
32577,10,18,16,12,17,9
32578,19,13,13,15,17,20
32579,15,19,12,18,20,14
32580,19,13,10,20,10,16
32581,16,13,18,15,20,15
32582,18,14,12,4,12,8
