,1,2,3,4,5,6
26575,13,12,16,15,15,16
26576,15,14,15,13,12,7
26577,15,10,12,12,6,12
26578,8,12,4,13,15,14
26579,12,16,16,16,11,7
26580,14,12,13,7,10,14
26581,8,10,14,10,10,12
26582,17,14,17,9,15,14
26583,13,18,14,8,10,9
26584,10,13,15,14,11,10
26585,9,9,15,16,10,13
26586,15,13,14,6,11,7
26587,15,12,13,12,16,11
26588,15,12,16,17,10,18
26589,13,13,8,12,13,11
26590,6,9,11,12,8,12
26591,12,10,13,14,11,11
26592,11,11,12,13,12,14
26593,13,10,7,12,11,13
26594,8,14,13,17,12,12
26595,14,9,10,9,18,8
26596,12,17,8,9,15,15
26597,10,6,12,9,16,10
26598,12,11,11,11,13,14
26599,16,14,12,11,13,14
26600,17,10,15,14,14,13
26601,10,9,8,9,11,12
26602,15,6,13,11,15,12
26603,9,7,11,16,10,13
26604,8,11,13,8,12,16
26605,12,11,13,14,9,12
26606,12,16,17,15,7,8
26607,8,13,10,11,14,12
26608,3,17,14,17,17,8
26609,13,14,13,10,13,8
26610,16,9,5,16,11,13
26611,13,15,12,6,9,14
26612,16,14,17,11,9,12
26613,14,9,9,14,11,12
26614,15,13,9,8,14,8
26615,11,10,9,12,12,7
26616,14,14,13,15,11,13
26617,12,17,16,9,11,12
26618,14,7,14,10,13,14
26619,11,12,16,12,13,15
26620,16,13,9,15,15,13
26621,12,11,15,16,9,18
26622,9,13,16,11,14,6
26623,11,9,10,13,6,14
26624,9,17,15,13,16,17
26625,10,13,8,11,9,11
26626,16,9,11,15,9,13
26627,15,13,13,9,14,17
26628,11,18,12,14,8,7
26629,8,12,13,14,17,17
26630,15,10,13,12,14,11
26631,13,18,12,15,16,13
26632,11,13,10,13,7,14
26633,11,13,13,13,15,9
26634,11,11,10,16,15,9
26635,9,11,13,14,10,8
26636,12,16,15,14,13,13
26637,14,13,13,10,12,11
26638,14,14,17,12,14,12
26639,13,13,12,8,15,10
26640,10,12,12,13,8,13
26641,13,9,14,8,16,12
26642,10,12,7,15,15,11
26643,4,14,15,13,15,13
26644,6,16,13,10,13,15
26645,14,14,11,11,13,12
26646,12,12,14,17,13,9
26647,9,13,14,14,10,12
26648,16,16,4,12,12,11
26649,17,18,14,8,10,14
26650,11,11,15,6,10,17
26651,13,12,16,13,8,10
26652,3,12,16,15,14,12
26653,17,14,12,18,13,12
26654,16,14,14,11,11,11
26655,17,11,13,13,12,13
26656,14,12,12,13,9,13
26657,16,13,16,16,14,15
26658,12,12,12,14,8,10
26659,12,9,15,14,11,12
26660,15,13,6,11,7,13
26661,9,9,12,13,14,10
26662,10,12,11,14,7,16
26663,15,16,14,9,13,16
26664,11,10,10,16,13,12
26665,10,8,14,13,11,14
26666,13,11,13,12,13,14
26667,17,15,12,11,12,7
26668,17,12,14,14,9,11
26669,13,12,10,15,17,15
26670,15,9,17,10,13,15
26671,10,16,10,12,17,15
26672,12,5,9,14,13,9
26673,9,18,11,17,14,12
26674,12,14,8,10,16,14
26675,12,9,12,10,12,15
26676,15,8,9,16,16,11
26677,12,15,15,9,8,15
26678,8,12,14,8,15,10
26679,7,14,12,16,12,15
26680,15,9,15,12,18,13
26681,15,16,11,11,13,14
26682,12,17,16,15,8,15
26683,15,12,12,13,11,9
26684,11,11,16,15,10,16
26685,8,13,13,14,6,13
26686,11,7,9,13,12,11
26687,5,12,9,16,10,10
26688,15,12,5,10,14,15
26689,14,16,13,13,15,11
26690,13,12,17,9,6,15
26691,11,15,13,15,13,11
26692,13,10,15,12,14,14
26693,8,15,15,7,15,9
26694,13,11,11,10,7,14
26695,10,15,12,15,16,12
26696,14,10,16,15,13,15
26697,14,10,14,12,11,12
26698,12,15,16,14,12,8
26699,13,14,16,14,11,17
26700,9,10,13,13,8,16
26701,15,13,10,9,10,11
26702,8,9,10,11,5,13
26703,11,12,12,8,11,11
26704,14,11,15,13,14,11
26705,15,15,13,13,10,10
26706,16,13,9,17,15,11
26707,13,9,15,11,13,13
26708,18,16,16,17,14,10
26709,15,10,9,11,15,9
26710,10,16,11,10,16,11
26711,10,14,6,17,9,13
26712,15,14,13,13,13,10
26713,16,6,13,12,13,13
26714,15,7,15,17,8,16
26715,11,11,4,17,16,10
26716,11,12,11,14,8,11
26717,11,11,8,10,9,15
26718,11,16,8,11,11,13
26719,12,12,11,16,15,12
26720,16,12,14,15,14,17
26721,10,12,17,11,13,15
26722,13,13,14,15,9,14
26723,12,14,10,14,13,15
26724,14,13,8,10,18,12
26725,11,7,9,12,13,14
26726,13,15,16,8,11,14
26727,13,13,13,9,13,14
26728,15,10,13,13,18,13
26729,6,15,15,10,16,13
26730,11,15,8,13,7,9
26731,15,13,11,12,14,14
26732,12,13,11,11,12,8
26733,12,10,13,14,13,13
26734,11,10,15,12,17,10
26735,14,11,18,10,15,13
26736,13,15,13,11,11,16
26737,12,10,10,13,12,11
26738,11,15,16,6,11,10
26739,11,15,11,15,7,12
26740,14,17,14,15,6,12
26741,14,15,13,15,14,16
26742,12,9,13,14,8,14
26743,14,13,9,15,11,11
26744,16,14,8,15,16,17
26745,15,13,6,10,10,10
26746,14,12,13,5,10,13
26747,14,14,14,17,9,7
26748,14,9,9,14,11,13
26749,11,13,14,18,10,11
26750,8,14,10,10,13,11
26751,10,13,15,10,12,12
26752,10,15,17,15,8,14
26753,13,5,16,10,13,12
26754,11,6,13,17,14,12
26755,12,14,10,18,8,10
26756,15,14,15,16,4,12
26757,18,14,13,14,16,11
26758,13,15,12,13,15,14
26759,14,4,11,14,14,12
26760,8,8,14,10,10,14
26761,15,15,14,9,15,10
26762,10,9,13,8,14,15
26763,10,13,13,9,7,13
26764,15,9,13,9,15,14
26765,9,12,13,17,10,6
26766,15,10,17,13,15,17
26767,13,5,15,13,10,12
26768,8,14,11,13,15,13
26769,15,11,12,8,15,10
26770,12,11,16,11,13,13
26771,10,13,14,14,15,16
26772,12,16,14,12,12,15
26773,15,11,11,15,9,15
26774,17,14,15,12,8,13
26775,13,15,4,12,10,12
26776,14,12,13,18,12,16
26777,13,14,12,10,9,12
26778,10,12,10,14,13,10
26779,18,18,14,17,9,10
26780,16,12,10,11,11,17
26781,10,7,18,13,8,10
26782,13,14,11,16,16,15
26783,12,16,10,6,12,12
26784,11,13,10,12,12,10
26785,9,11,15,6,15,10
26786,11,7,10,12,18,9
26787,10,7,7,14,17,9
26788,12,8,11,14,11,13
26789,16,13,13,10,10,15
26790,13,13,12,10,9,9
26791,16,18,17,11,11,15
26792,12,16,11,14,18,14
26793,14,11,12,14,12,11
26794,15,9,13,8,14,11
26795,14,10,15,4,8,15
26796,10,6,11,14,11,15
26797,15,15,17,17,13,12
26798,17,12,13,12,13,9
26799,13,9,14,9,11,14
26800,10,12,8,11,14,9
26801,8,17,14,12,12,10
26802,9,8,15,17,13,14
26803,15,12,11,5,14,13
26804,9,10,9,9,13,16
26805,12,8,9,15,8,12
26806,12,10,5,12,17,10
26807,14,12,15,12,16,9
26808,15,10,6,17,7,8
26809,12,10,12,7,11,8
26810,11,11,13,16,10,12
26811,12,13,13,12,9,18
26812,11,14,14,9,10,12
26813,14,10,14,18,6,9
26814,17,9,17,7,15,11
26815,11,13,12,8,12,9
26816,15,12,7,16,11,8
26817,11,18,12,8,18,5
26818,15,12,15,15,14,7
26819,17,14,13,18,13,10
26820,18,11,16,4,10,14
26821,11,15,9,12,12,8
26822,13,10,14,10,13,14
26823,11,14,12,9,12,12
26824,12,14,6,13,14,14
26825,13,13,16,13,13,17
26826,14,16,13,12,11,12
26827,13,10,12,10,12,13
26828,13,13,13,15,15,13
26829,11,7,9,11,17,11
26830,15,11,13,13,14,14
26831,10,14,10,11,16,13
26832,13,14,10,10,8,12
26833,16,15,15,12,7,13
26834,9,15,16,12,9,12
26835,10,12,10,11,16,6
26836,12,12,15,12,13,16
26837,12,12,12,11,15,13
26838,15,12,12,11,9,11
26839,6,11,18,16,9,12
26840,12,12,15,18,15,17
26841,14,9,14,16,16,8
26842,16,12,11,14,11,13
26843,10,15,9,8,10,16
26844,9,11,18,13,13,11
26845,17,9,12,16,9,14
26846,13,10,14,7,9,16
26847,12,17,17,13,15,15
26848,16,14,15,14,12,12
26849,16,9,15,14,10,13
26850,12,18,13,6,11,13
26851,9,14,10,6,16,7
26852,11,14,9,14,10,9
26853,10,15,14,15,6,16
26854,12,12,10,13,10,10
26855,13,12,13,11,12,9
26856,15,9,9,14,18,12
26857,8,12,10,10,16,13
26858,12,10,18,13,12,9
26859,14,11,12,13,12,11
26860,16,12,11,14,10,15
26861,13,12,13,15,12,13
26862,14,12,15,13,8,11
26863,10,7,8,11,12,16
26864,7,12,9,14,13,4
26865,16,15,9,13,8,13
26866,7,9,8,11,17,9
26867,7,14,10,13,14,12
26868,13,9,15,12,15,16
26869,11,13,16,11,12,10
26870,12,7,15,13,11,14
26871,9,8,12,11,10,7
26872,14,13,14,17,11,11
26873,11,18,9,10,10,17
26874,16,15,15,12,17,10
26875,15,14,17,12,15,13
26876,15,12,16,15,14,5
26877,11,9,14,13,16,13
26878,12,11,10,12,12,11
26879,12,9,14,16,12,12
26880,13,8,10,15,12,14
26881,14,14,12,13,17,10
26882,14,15,12,14,10,11
26883,14,12,16,12,12,9
26884,12,12,16,10,12,9
26885,14,13,14,10,12,8
26886,15,14,15,8,12,5
26887,15,11,14,12,10,15
26888,14,5,14,15,15,15
26889,7,16,10,12,11,16
26890,6,15,11,14,13,12
26891,14,13,8,12,15,15
26892,11,8,13,9,13,18
26893,14,13,16,16,17,9
26894,13,15,13,14,15,8
26895,11,16,15,11,9,14
26896,15,13,18,17,16,14
26897,14,10,17,10,10,12
26898,13,17,13,11,16,14
26899,10,10,11,11,14,13
26900,11,17,16,13,14,12
26901,16,14,13,12,12,13
26902,14,13,14,18,18,9
26903,16,10,13,9,11,9
26904,9,5,10,13,14,10
26905,17,8,10,11,16,13
26906,14,7,15,13,10,11
26907,9,15,9,10,10,13
26908,11,15,13,14,15,12
26909,18,11,8,13,5,10
26910,13,9,9,14,13,13
26911,12,9,13,11,13,8
26912,11,14,13,12,14,7
26913,11,15,16,11,15,12
26914,12,8,13,15,11,13
26915,12,11,14,6,13,10
26916,15,12,14,14,13,8
26917,16,8,11,14,15,16
26918,11,12,15,9,4,10
26919,13,16,13,11,12,14
26920,10,16,17,16,16,13
26921,13,10,12,11,13,11
26922,14,17,9,14,10,11
26923,14,16,13,17,15,9
26924,11,8,9,14,8,16
26925,14,16,12,12,11,15
26926,18,16,12,10,11,14
26927,14,15,15,10,8,13
26928,7,12,8,8,9,11
26929,7,8,12,14,15,10
26930,18,14,13,12,16,11
26931,16,15,13,12,11,8
26932,10,15,12,11,9,11
26933,9,17,16,14,11,7
26934,14,7,10,14,13,14
26935,16,11,9,11,8,15
26936,9,15,15,13,17,12
26937,17,11,8,8,16,10
26938,14,10,12,13,11,12
26939,12,13,14,14,3,9
26940,11,12,16,13,14,14
26941,7,13,11,14,17,14
26942,13,7,10,15,8,10
26943,13,7,11,14,10,8
26944,10,15,12,12,12,12
26945,11,16,12,7,16,14
26946,10,13,7,8,14,13
26947,18,13,10,9,6,10
26948,12,13,13,13,15,8
26949,4,18,13,13,11,13
26950,16,10,7,16,11,14
26951,8,16,13,10,15,12
26952,11,10,14,15,16,15
26953,11,10,11,11,14,11
26954,13,14,11,11,11,8
26955,13,11,13,8,11,10
26956,14,8,14,13,10,17
26957,9,13,10,13,11,11
26958,11,8,11,7,13,13
26959,13,13,11,15,10,14
26960,15,12,13,8,12,10
26961,9,9,14,14,12,14
26962,10,13,11,15,13,12
26963,13,13,15,11,14,12
26964,13,14,9,14,11,12
26965,12,13,8,13,16,11
26966,9,10,6,15,14,9
26967,12,8,13,7,11,11
26968,11,14,15,10,9,13
26969,12,14,15,15,11,11
26970,6,7,9,9,13,11
26971,10,11,12,13,12,10
26972,16,14,13,11,10,11
26973,14,6,10,16,10,13
26974,14,6,6,15,15,14
26975,14,7,16,17,12,17
26976,10,14,11,12,12,13
26977,16,9,16,8,13,17
26978,16,10,13,16,14,9
26979,8,10,14,11,14,14
26980,16,13,11,11,7,10
26981,16,12,14,12,10,15
26982,8,9,11,17,16,12
26983,11,16,16,12,14,13
26984,17,15,7,12,12,16
26985,11,11,9,13,12,15
26986,10,8,12,13,16,10
26987,14,17,13,12,13,8
26988,11,14,13,9,13,14
26989,7,8,15,10,12,15
26990,12,16,9,14,10,10
26991,15,16,9,11,11,13
26992,7,8,8,10,14,11
26993,8,13,16,12,9,9
26994,16,13,12,8,17,7
26995,10,12,8,11,14,11
26996,12,16,13,11,12,7
26997,14,11,14,12,12,17
26998,15,11,18,11,14,6
26999,11,12,14,8,11,14
27000,14,15,15,15,14,11
27001,10,9,13,11,12,15
27002,14,12,13,13,12,16
27003,14,15,14,9,9,14
27004,9,15,15,7,13,13
27005,8,14,12,14,7,13
27006,9,11,10,10,16,16
27007,11,17,14,10,15,9
27008,10,16,11,12,14,11
27009,13,13,4,16,10,18
27010,13,10,14,13,10,11
27011,15,12,10,15,14,14
27012,14,16,7,7,8,5
27013,13,16,9,10,13,14
27014,10,13,14,15,17,12
27015,12,13,11,11,6,13
27016,15,11,11,15,9,10
27017,16,15,15,13,12,16
27018,6,13,12,13,14,14
27019,10,15,12,12,16,10
27020,9,12,13,9,14,12
27021,12,15,12,14,7,13
27022,8,16,16,11,14,16
27023,14,9,15,15,10,10
27024,9,12,8,9,9,16
27025,13,17,17,14,14,15
27026,13,15,6,17,13,17
27027,10,9,11,13,12,10
27028,15,12,11,12,6,11
27029,17,11,17,16,11,9
27030,15,7,11,13,15,17
27031,16,14,11,14,13,8
27032,14,6,9,14,15,11
27033,17,11,12,16,7,10
27034,10,16,10,15,12,16
27035,14,10,9,15,9,11
27036,13,7,11,16,8,10
27037,17,8,10,12,14,13
27038,13,9,10,14,7,11
27039,15,8,11,8,9,16
27040,14,14,9,15,15,14
27041,16,15,7,13,12,14
27042,13,8,13,7,18,11
27043,8,14,13,9,12,15
27044,13,14,9,14,17,13
27045,17,13,17,16,12,10
27046,9,11,11,6,13,8
27047,14,13,12,15,17,13
27048,16,12,12,14,11,13
27049,11,10,7,14,9,18
27050,10,11,11,7,13,14
27051,13,16,15,7,9,16
27052,16,13,9,13,14,6
27053,14,12,9,12,14,14
27054,15,11,12,12,12,11
27055,13,15,9,13,14,8
27056,13,16,13,10,7,15
27057,14,14,10,15,10,13
27058,15,12,15,8,13,11
27059,14,13,12,16,9,12
27060,15,16,12,14,15,13
27061,10,11,11,14,6,12
27062,12,9,14,13,10,12
27063,12,8,14,12,9,17
27064,12,11,14,11,16,13
27065,11,10,16,12,15,13
27066,12,14,13,16,14,10
27067,9,15,14,9,7,16
27068,16,15,8,9,16,14
27069,13,13,14,11,13,16
27070,13,17,11,14,13,16
27071,7,10,7,12,14,12
27072,12,13,16,16,8,18
27073,17,11,13,15,6,9
27074,15,12,12,15,15,14
27075,18,7,7,11,9,14
27076,16,15,3,15,10,12
27077,14,17,10,10,13,8
27078,10,11,14,9,12,17
27079,11,9,14,10,11,15
27080,9,5,12,13,14,12
27081,7,16,8,10,10,16
27082,9,13,5,12,10,10
27083,12,14,8,14,11,11
27084,15,10,14,18,12,10
27085,15,12,6,13,13,13
27086,8,15,15,11,11,14
27087,11,10,16,11,12,11
27088,11,13,9,8,15,11
27089,14,12,12,12,10,14
27090,13,15,12,10,9,10
27091,14,12,13,11,14,11
27092,14,15,15,9,17,12
27093,14,14,12,9,13,15
27094,10,10,12,12,9,13
27095,18,13,11,7,12,4
27096,14,14,9,16,12,18
27097,8,17,12,9,8,10
27098,14,11,6,16,15,10
27099,13,17,9,10,12,13
27100,13,12,11,8,16,5
27101,12,11,9,14,7,14
27102,11,14,8,14,7,17
27103,11,9,16,14,9,10
27104,11,11,15,16,14,6
27105,13,12,15,10,13,13
27106,10,12,8,13,15,18
27107,14,17,10,14,9,15
27108,15,11,14,16,14,11
27109,13,14,14,13,17,14
27110,13,16,14,13,7,15
27111,10,11,12,7,12,15
27112,10,17,12,13,10,13
27113,14,13,13,14,11,12
27114,10,7,12,12,10,7
27115,11,13,13,14,10,11
27116,14,11,13,10,15,16
27117,14,11,10,11,8,16
27118,9,14,13,13,9,12
27119,16,13,10,15,16,14
27120,10,8,15,9,11,16
27121,10,16,14,15,10,15
27122,12,13,12,17,14,16
27123,12,11,15,8,14,12
27124,13,13,12,12,10,11
27125,6,16,17,8,13,8
27126,16,7,9,14,11,6
27127,11,16,15,10,9,16
27128,12,8,7,16,16,16
27129,16,15,14,17,16,15
27130,8,13,8,15,8,15
27131,16,12,14,15,18,16
27132,15,9,15,12,14,18
27133,10,17,10,11,5,9
27134,13,14,15,11,11,17
27135,8,13,14,12,13,12
27136,12,17,12,15,10,10
27137,9,11,17,9,11,15
27138,10,14,12,11,11,10
27139,13,9,14,13,8,12
27140,11,12,8,14,13,13
27141,15,8,10,11,9,11
27142,11,7,10,9,11,13
27143,8,9,14,17,9,12
27144,17,6,9,17,8,8
27145,11,15,17,13,10,13
27146,14,14,10,13,13,9
27147,5,15,14,16,9,13
27148,12,13,14,10,12,18
27149,10,8,14,17,11,9
27150,14,10,8,17,9,12
27151,6,12,11,13,13,12
27152,11,17,9,10,10,15
27153,11,13,11,11,9,9
27154,12,9,12,8,8,15
27155,16,13,16,9,15,13
27156,18,11,12,14,12,10
27157,13,14,10,12,16,15
27158,12,12,18,8,15,12
27159,11,7,9,14,12,17
27160,12,12,14,8,14,15
27161,14,12,17,9,17,17
27162,12,14,16,16,16,11
27163,13,11,15,16,12,6
27164,12,15,11,12,13,10
27165,14,13,17,12,14,11
27166,10,15,18,7,13,11
27167,10,12,15,15,11,11
27168,16,16,11,12,15,14
27169,10,8,10,10,10,15
27170,14,9,15,14,14,13
27171,14,11,10,10,7,12
27172,14,15,13,12,7,12
27173,12,10,15,8,13,13
27174,12,16,14,9,12,11
27175,14,11,11,15,12,13
27176,14,12,15,9,17,13
27177,14,15,14,14,16,10
27178,11,11,12,13,12,15
27179,16,8,15,14,10,12
27180,14,16,9,12,15,14
27181,14,11,9,11,10,11
27182,12,12,14,10,14,12
27183,14,10,12,12,14,12
27184,15,17,13,9,14,9
27185,10,14,14,9,10,16
27186,11,10,13,16,11,10
27187,13,14,15,18,9,11
27188,10,10,11,7,15,14
27189,10,16,10,13,11,8
27190,14,11,18,14,14,14
27191,12,12,10,13,14,6
27192,12,11,16,16,13,15
27193,13,14,12,14,11,7
27194,13,12,17,11,9,8
27195,12,12,13,13,14,15
27196,15,6,14,12,12,9
27197,6,10,15,12,12,12
27198,9,12,10,11,12,8
27199,11,9,16,16,12,15
27200,12,9,10,16,10,15
27201,10,14,12,8,14,12
27202,13,13,12,13,16,14
27203,10,13,10,12,10,11
27204,16,13,12,17,12,16
27205,13,10,16,15,12,15
27206,11,10,16,13,16,11
27207,12,16,15,14,16,14
27208,11,16,8,13,13,12
27209,11,13,12,8,12,13
27210,10,13,11,8,7,12
27211,9,9,8,9,13,16
27212,14,15,18,12,13,11
27213,15,5,14,16,15,17
27214,15,12,15,9,6,17
27215,14,14,13,4,13,11
27216,16,13,11,13,12,8
27217,15,15,8,11,12,13
27218,15,13,17,16,13,9
27219,15,14,10,12,5,12
27220,12,10,10,10,7,18
27221,11,17,13,9,11,14
27222,16,12,8,13,16,16
27223,13,8,11,16,11,6
27224,17,8,13,13,16,12
27225,15,15,15,9,14,14
27226,14,14,14,9,13,16
27227,11,18,15,8,10,10
27228,11,13,12,12,12,10
27229,12,11,12,11,12,13
27230,15,13,17,11,12,12
27231,13,11,11,3,17,17
27232,7,15,9,13,8,12
27233,9,13,8,10,13,14
27234,14,10,13,10,16,6
27235,11,17,9,17,15,15
27236,9,13,14,12,15,16
27237,11,17,14,17,14,14
27238,14,14,11,12,5,15
27239,14,14,13,15,8,13
27240,10,14,9,11,13,12
27241,14,12,6,9,11,14
27242,14,11,12,8,13,14
27243,11,11,15,9,12,14
27244,13,13,8,18,16,14
27245,10,15,14,13,13,12
27246,11,12,16,14,9,15
27247,10,6,11,10,15,10
27248,17,12,14,11,14,9
27249,5,6,11,12,9,17
27250,10,12,15,15,10,15
27251,16,8,11,14,13,16
27252,10,10,16,14,14,10
27253,14,12,12,18,14,16
27254,12,8,9,8,15,13
27255,16,8,10,10,13,15
27256,16,13,7,14,7,16
27257,18,15,13,13,13,5
27258,16,12,13,8,15,16
27259,14,14,17,12,13,13
27260,11,16,15,13,13,14
27261,11,14,12,15,8,10
27262,15,11,13,11,17,13
27263,16,14,12,11,17,15
27264,12,16,16,12,9,13
27265,8,16,11,11,9,15
27266,8,7,15,16,14,11
27267,17,13,15,11,12,13
27268,15,14,8,10,11,12
27269,15,11,13,13,11,9
27270,15,8,12,13,13,11
27271,6,12,9,16,11,7
27272,12,15,12,12,18,9
27273,6,12,15,6,12,14
27274,13,9,9,15,10,17
27275,12,10,12,9,12,11
27276,11,13,15,13,13,14
27277,17,9,13,14,8,13
27278,15,14,15,6,11,10
27279,13,11,12,11,14,11
27280,16,9,10,16,8,14
27281,14,15,17,12,11,12
27282,18,14,13,11,10,14
27283,13,15,10,16,9,10
27284,9,12,16,7,14,9
27285,12,15,17,11,12,16
27286,12,11,14,13,8,13
27287,16,11,16,8,9,12
27288,16,14,13,10,11,15
27289,8,8,13,15,18,12
27290,12,14,16,13,13,11
27291,14,13,16,13,12,12
27292,15,14,12,11,16,16
27293,11,8,10,12,15,11
27294,9,16,12,9,9,11
27295,16,15,12,6,13,12
27296,15,10,18,18,17,16
27297,15,14,10,13,13,15
27298,12,12,8,13,13,16
27299,13,12,13,10,10,18
27300,10,16,9,13,6,11
27301,12,9,12,8,18,11
27302,12,11,16,11,13,15
27303,12,16,13,9,17,15
27304,16,10,12,11,12,10
27305,8,15,15,13,9,13
27306,11,10,10,12,11,18
27307,14,13,13,15,12,13
27308,16,10,12,12,17,15
27309,11,13,13,14,6,16
27310,16,5,12,11,11,8
27311,11,13,8,5,15,13
27312,13,15,14,11,9,11
27313,12,14,18,10,12,14
27314,12,16,16,10,15,12
27315,9,15,14,14,9,7
27316,12,11,12,10,11,8
27317,11,9,11,11,12,12
27318,14,15,8,8,14,12
27319,6,13,13,17,12,12
27320,10,11,7,17,12,14
27321,14,17,14,10,14,14
27322,11,13,17,8,15,10
27323,12,10,9,12,17,14
27324,11,9,8,13,12,9
27325,18,12,12,10,16,10
27326,11,12,8,14,18,13
27327,12,12,18,16,14,12
27328,13,17,11,17,15,15
27329,15,13,13,14,18,17
27330,8,9,16,14,14,14
27331,13,12,16,9,8,5
27332,18,6,11,15,12,12
27333,14,14,6,10,11,14
27334,16,11,14,14,14,12
27335,9,17,13,12,14,11
27336,15,15,15,15,12,13
27337,11,10,11,10,13,11
27338,14,10,14,15,12,14
27339,14,9,10,13,15,13
27340,13,8,8,15,14,13
27341,8,9,12,15,17,15
27342,6,14,16,10,13,12
27343,8,14,12,6,14,15
27344,11,13,13,14,9,4
27345,13,17,12,10,9,11
27346,11,13,12,9,12,17
27347,12,12,11,11,13,9
27348,13,7,13,15,10,11
27349,13,8,16,15,14,9
27350,18,16,12,15,12,11
27351,12,6,13,11,14,13
27352,9,18,6,11,10,6
27353,11,16,14,12,15,13
27354,6,13,13,12,14,5
27355,14,13,16,15,8,7
27356,10,13,8,14,9,11
27357,13,14,16,16,10,12
27358,12,16,12,11,16,8
27359,15,11,13,9,13,8
27360,9,11,12,14,16,12
27361,11,12,14,11,14,12
27362,16,11,9,16,15,11
27363,13,17,10,6,13,11
27364,11,15,9,12,9,6
27365,10,14,14,14,6,6
27366,11,13,17,10,14,16
27367,17,10,11,14,12,11
27368,10,16,13,11,10,14
27369,8,10,11,18,12,11
27370,10,15,13,16,13,13
27371,14,8,8,12,11,17
27372,11,10,15,14,10,9
27373,18,14,9,13,13,17
27374,11,10,11,13,10,6
27375,12,12,17,12,12,15
27376,5,14,12,9,15,13
27377,16,16,15,11,9,9
27378,13,12,13,11,11,9
27379,11,14,11,13,9,11
27380,16,11,10,6,14,10
27381,13,11,14,17,7,18
27382,17,10,15,15,6,15
27383,10,13,8,10,10,10
27384,6,14,14,15,14,12
27385,12,17,11,14,7,13
27386,14,9,14,9,7,13
27387,7,13,14,17,9,12
27388,11,15,12,9,7,13
27389,13,9,14,9,10,9
27390,12,14,7,9,15,15
27391,14,13,10,13,9,11
27392,11,10,8,8,9,14
27393,17,10,12,16,11,17
27394,17,9,11,16,8,10
27395,9,12,12,11,15,15
27396,11,15,11,11,14,10
27397,11,13,11,14,13,7
27398,12,13,18,13,8,11
27399,13,14,14,10,14,16
27400,13,12,13,12,7,14
27401,13,11,10,11,6,14
27402,12,10,15,15,16,15
27403,10,11,12,13,15,13
27404,8,12,10,13,14,7
27405,11,12,12,14,16,16
27406,15,9,13,14,13,15
27407,16,14,11,13,14,8
27408,14,15,12,9,14,12
27409,14,14,8,14,16,15
27410,15,11,11,16,11,14
27411,15,15,14,13,8,13
27412,13,11,15,5,14,13
27413,15,8,14,11,7,9
27414,16,16,13,13,10,14
27415,14,9,7,12,14,12
27416,14,15,12,14,13,7
27417,16,13,17,18,17,17
27418,10,16,13,11,10,14
27419,14,12,8,16,12,14
27420,13,14,13,5,15,14
27421,12,10,12,14,12,11
27422,15,12,16,12,11,5
27423,14,14,13,13,11,7
27424,9,11,10,18,10,13
27425,10,9,12,11,13,17
27426,12,12,11,10,11,14
27427,11,13,16,10,9,10
27428,12,13,16,7,9,11
27429,12,15,11,8,7,13
27430,9,15,11,9,14,16
27431,14,14,13,12,8,9
27432,12,11,13,13,14,13
27433,15,10,10,15,14,16
27434,12,11,13,12,11,14
27435,12,18,17,8,12,11
27436,12,12,12,13,11,10
27437,12,12,12,17,15,11
27438,11,13,12,11,9,10
27439,11,14,15,10,17,13
27440,11,14,15,12,10,9
27441,16,12,18,17,12,15
27442,16,13,8,13,16,15
27443,16,11,13,13,17,12
27444,13,15,11,10,10,10
27445,10,13,13,13,14,16
27446,13,15,10,11,12,9
27447,11,14,13,10,11,17
27448,15,10,11,16,11,10
27449,11,12,17,10,11,11
27450,14,11,15,11,12,14
27451,11,12,15,11,14,14
27452,14,16,14,6,14,12
27453,8,14,7,10,8,9
27454,10,16,7,15,15,15
27455,12,13,16,17,10,15
27456,11,15,14,6,13,11
27457,6,10,18,13,12,8
27458,12,16,16,11,14,17
27459,11,17,14,9,7,16
27460,10,12,11,10,16,10
27461,15,13,11,16,14,13
27462,9,16,14,14,13,11
27463,15,10,12,16,13,14
27464,12,7,10,13,16,16
27465,14,15,9,11,11,13
27466,15,16,10,15,11,13
27467,10,12,9,15,14,7
27468,6,14,17,10,12,11
27469,13,12,12,8,8,15
27470,13,17,15,16,15,10
27471,15,5,10,9,9,14
27472,15,16,6,15,10,12
27473,16,18,18,10,15,7
27474,11,18,10,8,13,10
27475,8,15,8,13,12,16
27476,12,8,13,16,9,16
27477,17,13,15,8,14,6
27478,7,8,8,11,12,14
27479,11,15,16,14,14,15
27480,11,12,10,9,12,14
27481,11,18,17,10,15,11
27482,12,13,15,11,15,13
27483,13,11,15,11,17,12
27484,14,13,14,8,7,13
27485,9,8,15,16,8,12
27486,16,11,13,12,12,9
27487,18,15,10,13,16,14
27488,18,11,10,8,10,15
27489,13,16,9,16,11,8
27490,10,13,14,16,12,10
27491,6,5,15,9,10,11
27492,17,11,6,11,14,10
27493,11,14,13,12,12,11
27494,15,11,16,12,14,9
27495,10,14,13,6,14,10
27496,16,15,16,14,13,14
27497,11,12,13,14,15,9
27498,9,15,12,16,14,12
27499,13,6,14,9,7,12
27500,9,12,12,11,14,15
27501,8,6,9,15,6,17
27502,12,16,9,13,7,10
27503,11,13,18,12,10,7
27504,17,7,8,11,10,16
27505,9,15,14,10,15,10
27506,16,17,10,11,10,12
